2024-08-13 00:43:30 status half-installed procps:amd64 2:4.0.2-3
2024-08-13 00:43:30 status unpacked procps:amd64 2:4.0.2-3
2024-08-13 00:43:30 install sensible-utils:all <none> 0.0.17+nmu1
2024-08-13 00:43:30 status half-installed sensible-utils:all 0.0.17+nmu1
2024-08-13 00:43:30 status unpacked sensible-utils:all 0.0.17+nmu1
2024-08-13 00:43:30 install libbsd0:amd64 <none> 0.11.7-2
2024-08-13 00:43:30 status half-installed libbsd0:amd64 0.11.7-2
2024-08-13 00:43:30 status unpacked libbsd0:amd64 0.11.7-2
2024-08-13 00:43:30 install libedit2:amd64 <none> 3.1-20221030-2
2024-08-13 00:43:30 status half-installed libedit2:amd64 3.1-20221030-2
2024-08-13 00:43:30 status unpacked libedit2:amd64 3.1-20221030-2
2024-08-13 00:43:30 install libcbor0.8:amd64 <none> 0.8.0-2+b1
2024-08-13 00:43:30 status half-installed libcbor0.8:amd64 0.8.0-2+b1
2024-08-13 00:43:30 status unpacked libcbor0.8:amd64 0.8.0-2+b1
2024-08-13 00:43:30 install libfido2-1:amd64 <none> 1.12.0-2+b1
2024-08-13 00:43:30 status half-installed libfido2-1:amd64 1.12.0-2+b1
2024-08-13 00:43:30 status unpacked libfido2-1:amd64 1.12.0-2+b1
2024-08-13 00:43:30 install openssh-client:amd64 <none> 1:9.2p1-2+deb12u3
2024-08-13 00:43:30 status half-installed openssh-client:amd64 1:9.2p1-2+deb12u3
2024-08-13 00:43:30 status unpacked openssh-client:amd64 1:9.2p1-2+deb12u3
2024-08-13 00:43:30 install ucf:all <none> 3.0043+nmu1
2024-08-13 00:43:30 status half-installed ucf:all 3.0043+nmu1
2024-08-13 00:43:30 status unpacked ucf:all 3.0043+nmu1
2024-08-13 00:43:30 install libcurl3-gnutls:amd64 <none> 7.88.1-10+deb12u6
2024-08-13 00:43:30 status half-installed libcurl3-gnutls:amd64 7.88.1-10+deb12u6
2024-08-13 00:43:30 status unpacked libcurl3-gnutls:amd64 7.88.1-10+deb12u6
2024-08-13 00:43:30 install liberror-perl:all <none> 0.17029-2
2024-08-13 00:43:30 status half-installed liberror-perl:all 0.17029-2
2024-08-13 00:43:30 status unpacked liberror-perl:all 0.17029-2
2024-08-13 00:43:30 install git-man:all <none> 1:2.39.2-1.1
2024-08-13 00:43:30 status half-installed git-man:all 1:2.39.2-1.1
2024-08-13 00:43:31 status unpacked git-man:all 1:2.39.2-1.1
2024-08-13 00:43:31 install git:amd64 <none> 1:2.39.2-1.1
2024-08-13 00:43:31 status half-installed git:amd64 1:2.39.2-1.1
2024-08-13 00:43:31 status unpacked git:amd64 1:2.39.2-1.1
2024-08-13 00:43:31 install libapr1:amd64 <none> 1.7.2-3
2024-08-13 00:43:31 status half-installed libapr1:amd64 1.7.2-3
2024-08-13 00:43:31 status unpacked libapr1:amd64 1.7.2-3
2024-08-13 00:43:31 install libaprutil1:amd64 <none> 1.6.3-1
2024-08-13 00:43:31 status half-installed libaprutil1:amd64 1.6.3-1
2024-08-13 00:43:31 status unpacked libaprutil1:amd64 1.6.3-1
2024-08-13 00:43:31 install libserf-1-1:amd64 <none> 1.3.9-11
2024-08-13 00:43:31 status half-installed libserf-1-1:amd64 1.3.9-11
2024-08-13 00:43:31 status unpacked libserf-1-1:amd64 1.3.9-11
2024-08-13 00:43:31 install libutf8proc2:amd64 <none> 2.8.0-1
2024-08-13 00:43:31 status half-installed libutf8proc2:amd64 2.8.0-1
2024-08-13 00:43:31 status unpacked libutf8proc2:amd64 2.8.0-1
2024-08-13 00:43:31 install libsvn1:amd64 <none> 1.14.2-4+b2
2024-08-13 00:43:31 status half-installed libsvn1:amd64 1.14.2-4+b2
2024-08-13 00:43:31 status unpacked libsvn1:amd64 1.14.2-4+b2
2024-08-13 00:43:31 install mercurial-common:all <none> 6.3.2-1
2024-08-13 00:43:31 status half-installed mercurial-common:all 6.3.2-1
2024-08-13 00:43:32 status unpacked mercurial-common:all 6.3.2-1
2024-08-13 00:43:32 install mercurial:amd64 <none> 6.3.2-1
2024-08-13 00:43:32 status half-installed mercurial:amd64 6.3.2-1
2024-08-13 00:43:32 status unpacked mercurial:amd64 6.3.2-1
2024-08-13 00:43:32 install subversion:amd64 <none> 1.14.2-4+b2
2024-08-13 00:43:32 status half-installed subversion:amd64 1.14.2-4+b2
2024-08-13 00:43:32 status unpacked subversion:amd64 1.14.2-4+b2
2024-08-13 00:43:32 startup packages configure
2024-08-13 00:43:32 configure media-types:all 10.0.0 <none>
2024-08-13 00:43:32 status unpacked media-types:all 10.0.0
2024-08-13 00:43:32 status half-configured media-types:all 10.0.0
2024-08-13 00:43:32 status installed media-types:all 10.0.0
2024-08-13 00:43:32 configure libtirpc-common:all 1.3.3+ds-1 <none>
2024-08-13 00:43:32 status unpacked libtirpc-common:all 1.3.3+ds-1
2024-08-13 00:43:32 status half-configured libtirpc-common:all 1.3.3+ds-1
2024-08-13 00:43:32 status installed libtirpc-common:all 1.3.3+ds-1
2024-08-13 00:43:32 configure libcbor0.8:amd64 0.8.0-2+b1 <none>
2024-08-13 00:43:32 status unpacked libcbor0.8:amd64 0.8.0-2+b1
2024-08-13 00:43:32 status half-configured libcbor0.8:amd64 0.8.0-2+b1
2024-08-13 00:43:32 status installed libcbor0.8:amd64 0.8.0-2+b1
2024-08-13 00:43:32 configure libutf8proc2:amd64 2.8.0-1 <none>
2024-08-13 00:43:32 status unpacked libutf8proc2:amd64 2.8.0-1
2024-08-13 00:43:32 status half-configured libutf8proc2:amd64 2.8.0-1
2024-08-13 00:43:32 status installed libutf8proc2:amd64 2.8.0-1
2024-08-13 00:43:32 configure libapr1:amd64 1.7.2-3 <none>
2024-08-13 00:43:32 status unpacked libapr1:amd64 1.7.2-3
2024-08-13 00:43:32 status half-configured libapr1:amd64 1.7.2-3
2024-08-13 00:43:32 status installed libapr1:amd64 1.7.2-3
2024-08-13 00:43:32 configure libcurl3-gnutls:amd64 7.88.1-10+deb12u6 <none>
2024-08-13 00:43:32 status unpacked libcurl3-gnutls:amd64 7.88.1-10+deb12u6
2024-08-13 00:43:32 status half-configured libcurl3-gnutls:amd64 7.88.1-10+deb12u6
2024-08-13 00:43:32 status installed libcurl3-gnutls:amd64 7.88.1-10+deb12u6
2024-08-13 00:43:32 configure perl-modules-5.36:all 5.36.0-7+deb12u1 <none>
2024-08-13 00:43:32 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u1
2024-08-13 00:43:32 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u1
2024-08-13 00:43:32 status installed perl-modules-5.36:all 5.36.0-7+deb12u1
2024-08-13 00:43:32 configure libproc2-0:amd64 2:4.0.2-3 <none>
2024-08-13 00:43:32 status unpacked libproc2-0:amd64 2:4.0.2-3
2024-08-13 00:43:32 status half-configured libproc2-0:amd64 2:4.0.2-3
2024-08-13 00:43:32 status installed libproc2-0:amd64 2:4.0.2-3
2024-08-13 00:43:32 configure sensible-utils:all 0.0.17+nmu1 <none>
2024-08-13 00:43:32 status unpacked sensible-utils:all 0.0.17+nmu1
2024-08-13 00:43:32 status half-configured sensible-utils:all 0.0.17+nmu1
2024-08-13 00:43:32 status installed sensible-utils:all 0.0.17+nmu1
2024-08-13 00:43:32 configure procps:amd64 2:4.0.2-3 <none>
2024-08-13 00:43:32 status unpacked procps:amd64 2:4.0.2-3
2024-08-13 00:43:32 status half-configured procps:amd64 2:4.0.2-3
2024-08-13 00:43:32 status installed procps:amd64 2:4.0.2-3
2024-08-13 00:43:32 configure git-man:all 1:2.39.2-1.1 <none>
2024-08-13 00:43:32 status unpacked git-man:all 1:2.39.2-1.1
2024-08-13 00:43:32 status half-configured git-man:all 1:2.39.2-1.1
2024-08-13 00:43:32 status installed git-man:all 1:2.39.2-1.1
2024-08-13 00:43:32 configure libfido2-1:amd64 1.12.0-2+b1 <none>
2024-08-13 00:43:32 status unpacked libfido2-1:amd64 1.12.0-2+b1
2024-08-13 00:43:32 status half-configured libfido2-1:amd64 1.12.0-2+b1
2024-08-13 00:43:32 status installed libfido2-1:amd64 1.12.0-2+b1
2024-08-13 00:43:32 configure libbsd0:amd64 0.11.7-2 <none>
2024-08-13 00:43:32 status unpacked libbsd0:amd64 0.11.7-2
2024-08-13 00:43:32 status half-configured libbsd0:amd64 0.11.7-2
2024-08-13 00:43:32 status installed libbsd0:amd64 0.11.7-2
2024-08-13 00:43:32 configure libgdbm6:amd64 1.23-3 <none>
2024-08-13 00:43:32 status unpacked libgdbm6:amd64 1.23-3
2024-08-13 00:43:32 status half-configured libgdbm6:amd64 1.23-3
2024-08-13 00:43:32 status installed libgdbm6:amd64 1.23-3
2024-08-13 00:43:32 configure libaprutil1:amd64 1.6.3-1 <none>
2024-08-13 00:43:32 status unpacked libaprutil1:amd64 1.6.3-1
2024-08-13 00:43:32 status half-configured libaprutil1:amd64 1.6.3-1
2024-08-13 00:43:32 status installed libaprutil1:amd64 1.6.3-1
2024-08-13 00:43:32 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2024-08-13 00:43:32 status unpacked libtirpc3:amd64 1.3.3+ds-1
2024-08-13 00:43:32 status half-configured libtirpc3:amd64 1.3.3+ds-1
2024-08-13 00:43:32 status installed libtirpc3:amd64 1.3.3+ds-1
2024-08-13 00:43:32 configure libedit2:amd64 3.1-20221030-2 <none>
2024-08-13 00:43:32 status unpacked libedit2:amd64 3.1-20221030-2
2024-08-13 00:43:32 status half-configured libedit2:amd64 3.1-20221030-2
2024-08-13 00:43:32 status installed libedit2:amd64 3.1-20221030-2
2024-08-13 00:43:32 configure libserf-1-1:amd64 1.3.9-11 <none>
2024-08-13 00:43:32 status unpacked libserf-1-1:amd64 1.3.9-11
2024-08-13 00:43:32 status half-configured libserf-1-1:amd64 1.3.9-11
2024-08-13 00:43:32 status installed libserf-1-1:amd64 1.3.9-11
2024-08-13 00:43:32 configure libgdbm-compat4:amd64 1.23-3 <none>
2024-08-13 00:43:32 status unpacked libgdbm-compat4:amd64 1.23-3
2024-08-13 00:43:32 status half-configured libgdbm-compat4:amd64 1.23-3
2024-08-13 00:43:32 status installed libgdbm-compat4:amd64 1.23-3
2024-08-13 00:43:32 configure ucf:all 3.0043+nmu1 <none>
2024-08-13 00:43:32 status unpacked ucf:all 3.0043+nmu1
2024-08-13 00:43:32 status half-configured ucf:all 3.0043+nmu1
2024-08-13 00:43:32 status installed ucf:all 3.0043+nmu1
2024-08-13 00:43:32 configure libnsl2:amd64 1.3.0-2 <none>
2024-08-13 00:43:32 status unpacked libnsl2:amd64 1.3.0-2
2024-08-13 00:43:32 status half-configured libnsl2:amd64 1.3.0-2
2024-08-13 00:43:32 status installed libnsl2:amd64 1.3.0-2
2024-08-13 00:43:32 configure libsvn1:amd64 1.14.2-4+b2 <none>
2024-08-13 00:43:32 status unpacked libsvn1:amd64 1.14.2-4+b2
2024-08-13 00:43:32 status half-configured libsvn1:amd64 1.14.2-4+b2
2024-08-13 00:43:32 status installed libsvn1:amd64 1.14.2-4+b2
2024-08-13 00:43:32 configure libperl5.36:amd64 5.36.0-7+deb12u1 <none>
2024-08-13 00:43:32 status unpacked libperl5.36:amd64 5.36.0-7+deb12u1
2024-08-13 00:43:32 status half-configured libperl5.36:amd64 5.36.0-7+deb12u1
2024-08-13 00:43:32 status installed libperl5.36:amd64 5.36.0-7+deb12u1
2024-08-13 00:43:32 configure openssh-client:amd64 1:9.2p1-2+deb12u3 <none>
2024-08-13 00:43:32 status unpacked openssh-client:amd64 1:9.2p1-2+deb12u3
2024-08-13 00:43:32 status half-configured openssh-client:amd64 1:9.2p1-2+deb12u3
2024-08-13 00:43:32 status installed openssh-client:amd64 1:9.2p1-2+deb12u3
2024-08-13 00:43:32 configure libpython3.11-stdlib:amd64 3.11.2-6+deb12u2 <none>
2024-08-13 00:43:32 status unpacked libpython3.11-stdlib:amd64 3.11.2-6+deb12u2
2024-08-13 00:43:32 status half-configured libpython3.11-stdlib:amd64 3.11.2-6+deb12u2
2024-08-13 00:43:32 status installed libpython3.11-stdlib:amd64 3.11.2-6+deb12u2
2024-08-13 00:43:32 configure subversion:amd64 1.14.2-4+b2 <none>
2024-08-13 00:43:32 status unpacked subversion:amd64 1.14.2-4+b2
2024-08-13 00:43:32 status half-configured subversion:amd64 1.14.2-4+b2
2024-08-13 00:43:32 status installed subversion:amd64 1.14.2-4+b2
2024-08-13 00:43:32 configure perl:amd64 5.36.0-7+deb12u1 <none>
2024-08-13 00:43:32 status unpacked perl:amd64 5.36.0-7+deb12u1
2024-08-13 00:43:32 status half-configured perl:amd64 5.36.0-7+deb12u1
2024-08-13 00:43:32 status installed perl:amd64 5.36.0-7+deb12u1
2024-08-13 00:43:32 configure libpython3-stdlib:amd64 3.11.2-1+b1 <none>
2024-08-13 00:43:32 status unpacked libpython3-stdlib:amd64 3.11.2-1+b1
2024-08-13 00:43:32 status half-configured libpython3-stdlib:amd64 3.11.2-1+b1
2024-08-13 00:43:32 status installed libpython3-stdlib:amd64 3.11.2-1+b1
2024-08-13 00:43:32 configure python3.11:amd64 3.11.2-6+deb12u2 <none>
2024-08-13 00:43:32 status unpacked python3.11:amd64 3.11.2-6+deb12u2
2024-08-13 00:43:32 status half-configured python3.11:amd64 3.11.2-6+deb12u2
2024-08-13 00:43:33 status installed python3.11:amd64 3.11.2-6+deb12u2
2024-08-13 00:43:33 configure python3:amd64 3.11.2-1+b1 <none>
2024-08-13 00:43:33 status unpacked python3:amd64 3.11.2-1+b1
2024-08-13 00:43:33 status half-configured python3:amd64 3.11.2-1+b1
2024-08-13 00:43:33 status installed python3:amd64 3.11.2-1+b1
2024-08-13 00:43:33 configure liberror-perl:all 0.17029-2 <none>
2024-08-13 00:43:33 status unpacked liberror-perl:all 0.17029-2
2024-08-13 00:43:33 status half-configured liberror-perl:all 0.17029-2
2024-08-13 00:43:33 status installed liberror-perl:all 0.17029-2
2024-08-13 00:43:33 configure git:amd64 1:2.39.2-1.1 <none>
2024-08-13 00:43:33 status unpacked git:amd64 1:2.39.2-1.1
2024-08-13 00:43:33 status half-configured git:amd64 1:2.39.2-1.1
2024-08-13 00:43:33 status installed git:amd64 1:2.39.2-1.1
2024-08-13 00:43:33 configure mercurial-common:all 6.3.2-1 <none>
2024-08-13 00:43:33 status unpacked mercurial-common:all 6.3.2-1
2024-08-13 00:43:33 status half-configured mercurial-common:all 6.3.2-1
2024-08-13 00:43:34 status installed mercurial-common:all 6.3.2-1
2024-08-13 00:43:34 configure mercurial:amd64 6.3.2-1 <none>
2024-08-13 00:43:34 status unpacked mercurial:amd64 6.3.2-1
2024-08-13 00:43:34 status half-configured mercurial:amd64 6.3.2-1
2024-08-13 00:43:35 status installed mercurial:amd64 6.3.2-1
2024-08-13 00:43:35 trigproc libc-bin:amd64 2.36-9+deb12u7 <none>
2024-08-13 00:43:35 status half-configured libc-bin:amd64 2.36-9+deb12u7
2024-08-13 00:43:35 status installed libc-bin:amd64 2.36-9+deb12u7
2024-08-13 02:05:05 startup archives unpack
2024-08-13 02:05:05 install binutils-common:amd64 <none> 2.40-2
2024-08-13 02:05:05 status half-installed binutils-common:amd64 2.40-2
2024-08-13 02:05:05 status unpacked binutils-common:amd64 2.40-2
2024-08-13 02:05:05 install libbinutils:amd64 <none> 2.40-2
2024-08-13 02:05:05 status triggers-pending libc-bin:amd64 2.36-9+deb12u7
2024-08-13 02:05:05 status half-installed libbinutils:amd64 2.40-2
2024-08-13 02:05:05 status unpacked libbinutils:amd64 2.40-2
2024-08-13 02:05:05 install libctf-nobfd0:amd64 <none> 2.40-2
2024-08-13 02:05:05 status half-installed libctf-nobfd0:amd64 2.40-2
2024-08-13 02:05:05 status unpacked libctf-nobfd0:amd64 2.40-2
2024-08-13 02:05:05 install libctf0:amd64 <none> 2.40-2
2024-08-13 02:05:05 status half-installed libctf0:amd64 2.40-2
2024-08-13 02:05:05 status unpacked libctf0:amd64 2.40-2
2024-08-13 02:05:05 install libgprofng0:amd64 <none> 2.40-2
2024-08-13 02:05:05 status half-installed libgprofng0:amd64 2.40-2
2024-08-13 02:05:05 status unpacked libgprofng0:amd64 2.40-2
2024-08-13 02:05:05 install libjansson4:amd64 <none> 2.14-2
2024-08-13 02:05:05 status half-installed libjansson4:amd64 2.14-2
2024-08-13 02:05:05 status unpacked libjansson4:amd64 2.14-2
2024-08-13 02:05:05 install binutils-x86-64-linux-gnu:amd64 <none> 2.40-2
2024-08-13 02:05:05 status half-installed binutils-x86-64-linux-gnu:amd64 2.40-2
2024-08-13 02:05:06 status unpacked binutils-x86-64-linux-gnu:amd64 2.40-2
2024-08-13 02:05:06 install binutils:amd64 <none> 2.40-2
2024-08-13 02:05:06 status half-installed binutils:amd64 2.40-2
2024-08-13 02:05:06 status unpacked binutils:amd64 2.40-2
2024-08-13 02:05:06 install libisl23:amd64 <none> 0.25-1.1
2024-08-13 02:05:06 status half-installed libisl23:amd64 0.25-1.1
2024-08-13 02:05:06 status unpacked libisl23:amd64 0.25-1.1
2024-08-13 02:05:06 install libmpfr6:amd64 <none> 4.2.0-1
2024-08-13 02:05:06 status half-installed libmpfr6:amd64 4.2.0-1
2024-08-13 02:05:06 status unpacked libmpfr6:amd64 4.2.0-1
2024-08-13 02:05:06 install libmpc3:amd64 <none> 1.3.1-1
2024-08-13 02:05:06 status half-installed libmpc3:amd64 1.3.1-1
2024-08-13 02:05:06 status unpacked libmpc3:amd64 1.3.1-1
2024-08-13 02:05:06 install cpp-12:amd64 <none> 12.2.0-14
2024-08-13 02:05:06 status half-installed cpp-12:amd64 12.2.0-14
2024-08-13 02:05:06 status unpacked cpp-12:amd64 12.2.0-14
2024-08-13 02:05:06 install cpp:amd64 <none> 4:12.2.0-3
2024-08-13 02:05:06 status half-installed cpp:amd64 4:12.2.0-3
2024-08-13 02:05:06 status unpacked cpp:amd64 4:12.2.0-3
2024-08-13 02:05:06 install libcc1-0:amd64 <none> 12.2.0-14
2024-08-13 02:05:06 status half-installed libcc1-0:amd64 12.2.0-14
2024-08-13 02:05:06 status unpacked libcc1-0:amd64 12.2.0-14
2024-08-13 02:05:06 install libgomp1:amd64 <none> 12.2.0-14
2024-08-13 02:05:06 status half-installed libgomp1:amd64 12.2.0-14
2024-08-13 02:05:06 status unpacked libgomp1:amd64 12.2.0-14
2024-08-13 02:05:06 install libitm1:amd64 <none> 12.2.0-14
2024-08-13 02:05:06 status half-installed libitm1:amd64 12.2.0-14
2024-08-13 02:05:06 status unpacked libitm1:amd64 12.2.0-14
2024-08-13 02:05:06 install libatomic1:amd64 <none> 12.2.0-14
2024-08-13 02:05:06 status half-installed libatomic1:amd64 12.2.0-14
2024-08-13 02:05:07 status unpacked libatomic1:amd64 12.2.0-14
2024-08-13 02:05:07 install libasan8:amd64 <none> 12.2.0-14
2024-08-13 02:05:07 status half-installed libasan8:amd64 12.2.0-14
2024-08-13 02:05:07 status unpacked libasan8:amd64 12.2.0-14
2024-08-13 02:05:07 install liblsan0:amd64 <none> 12.2.0-14
2024-08-13 02:05:07 status half-installed liblsan0:amd64 12.2.0-14
2024-08-13 02:05:07 status unpacked liblsan0:amd64 12.2.0-14
2024-08-13 02:05:07 install libtsan2:amd64 <none> 12.2.0-14
2024-08-13 02:05:07 status half-installed libtsan2:amd64 12.2.0-14
2024-08-13 02:05:07 status unpacked libtsan2:amd64 12.2.0-14
2024-08-13 02:05:07 install libubsan1:amd64 <none> 12.2.0-14
2024-08-13 02:05:07 status half-installed libubsan1:amd64 12.2.0-14
2024-08-13 02:05:07 status unpacked libubsan1:amd64 12.2.0-14
2024-08-13 02:05:07 install libquadmath0:amd64 <none> 12.2.0-14
2024-08-13 02:05:07 status half-installed libquadmath0:amd64 12.2.0-14
2024-08-13 02:05:07 status unpacked libquadmath0:amd64 12.2.0-14
2024-08-13 02:05:07 install libgcc-12-dev:amd64 <none> 12.2.0-14
2024-08-13 02:05:07 status half-installed libgcc-12-dev:amd64 12.2.0-14
2024-08-13 02:05:07 status unpacked libgcc-12-dev:amd64 12.2.0-14
2024-08-13 02:05:07 install gcc-12:amd64 <none> 12.2.0-14
2024-08-13 02:05:07 status half-installed gcc-12:amd64 12.2.0-14
2024-08-13 02:05:08 status unpacked gcc-12:amd64 12.2.0-14
2024-08-13 02:05:08 install gcc:amd64 <none> 4:12.2.0-3
2024-08-13 02:05:08 status half-installed gcc:amd64 4:12.2.0-3
2024-08-13 02:05:08 status unpacked gcc:amd64 4:12.2.0-3
2024-08-13 02:05:08 install libc-dev-bin:amd64 <none> 2.36-9+deb12u7
2024-08-13 02:05:08 status half-installed libc-dev-bin:amd64 2.36-9+deb12u7
2024-08-13 02:05:08 status unpacked libc-dev-bin:amd64 2.36-9+deb12u7
2024-08-13 02:05:08 install linux-libc-dev:amd64 <none> 6.1.99-1
2024-08-13 02:05:08 status half-installed linux-libc-dev:amd64 6.1.99-1
2024-08-13 02:05:08 status unpacked linux-libc-dev:amd64 6.1.99-1
2024-08-13 02:05:08 install libcrypt-dev:amd64 <none> 1:4.4.33-2
2024-08-13 02:05:08 status half-installed libcrypt-dev:amd64 1:4.4.33-2
2024-08-13 02:05:08 status unpacked libcrypt-dev:amd64 1:4.4.33-2
2024-08-13 02:05:08 install libtirpc-dev:amd64 <none> 1.3.3+ds-1
2024-08-13 02:05:08 status half-installed libtirpc-dev:amd64 1.3.3+ds-1
2024-08-13 02:05:09 status unpacked libtirpc-dev:amd64 1.3.3+ds-1
2024-08-13 02:05:09 install libnsl-dev:amd64 <none> 1.3.0-2
2024-08-13 02:05:09 status half-installed libnsl-dev:amd64 1.3.0-2
2024-08-13 02:05:09 status unpacked libnsl-dev:amd64 1.3.0-2
2024-08-13 02:05:09 install rpcsvc-proto:amd64 <none> 1.4.3-1
2024-08-13 02:05:09 status half-installed rpcsvc-proto:amd64 1.4.3-1
2024-08-13 02:05:09 status unpacked rpcsvc-proto:amd64 1.4.3-1
2024-08-13 02:05:09 install libc6-dev:amd64 <none> 2.36-9+deb12u7
2024-08-13 02:05:09 status half-installed libc6-dev:amd64 2.36-9+deb12u7
2024-08-13 02:05:10 status unpacked libc6-dev:amd64 2.36-9+deb12u7
2024-08-13 02:05:10 install libstdc++-12-dev:amd64 <none> 12.2.0-14
2024-08-13 02:05:10 status half-installed libstdc++-12-dev:amd64 12.2.0-14
2024-08-13 02:05:10 status unpacked libstdc++-12-dev:amd64 12.2.0-14
2024-08-13 02:05:10 install g++-12:amd64 <none> 12.2.0-14
2024-08-13 02:05:10 status half-installed g++-12:amd64 12.2.0-14
2024-08-13 02:05:11 status unpacked g++-12:amd64 12.2.0-14
2024-08-13 02:05:11 install g++:amd64 <none> 4:12.2.0-3
2024-08-13 02:05:11 status half-installed g++:amd64 4:12.2.0-3
2024-08-13 02:05:11 status unpacked g++:amd64 4:12.2.0-3
2024-08-13 02:05:11 install libpkgconf3:amd64 <none> 1.8.1-1
2024-08-13 02:05:11 status half-installed libpkgconf3:amd64 1.8.1-1
2024-08-13 02:05:11 status unpacked libpkgconf3:amd64 1.8.1-1
2024-08-13 02:05:11 install make:amd64 <none> 4.3-4.1
2024-08-13 02:05:11 status half-installed make:amd64 4.3-4.1
2024-08-13 02:05:11 status unpacked make:amd64 4.3-4.1
2024-08-13 02:05:11 install pkgconf-bin:amd64 <none> 1.8.1-1
2024-08-13 02:05:11 status half-installed pkgconf-bin:amd64 1.8.1-1
2024-08-13 02:05:11 status unpacked pkgconf-bin:amd64 1.8.1-1
2024-08-13 02:05:11 install pkgconf:amd64 <none> 1.8.1-1
2024-08-13 02:05:11 status half-installed pkgconf:amd64 1.8.1-1
2024-08-13 02:05:11 status unpacked pkgconf:amd64 1.8.1-1
2024-08-13 02:05:11 install pkg-config:amd64 <none> 1.8.1-1
2024-08-13 02:05:11 status half-installed pkg-config:amd64 1.8.1-1
2024-08-13 02:05:11 status unpacked pkg-config:amd64 1.8.1-1
2024-08-13 02:05:11 startup packages configure
2024-08-13 02:05:11 configure binutils-common:amd64 2.40-2 <none>
2024-08-13 02:05:11 status unpacked binutils-common:amd64 2.40-2
2024-08-13 02:05:11 status half-configured binutils-common:amd64 2.40-2
2024-08-13 02:05:11 status installed binutils-common:amd64 2.40-2
2024-08-13 02:05:11 configure linux-libc-dev:amd64 6.1.99-1 <none>
2024-08-13 02:05:11 status unpacked linux-libc-dev:amd64 6.1.99-1
2024-08-13 02:05:11 status half-configured linux-libc-dev:amd64 6.1.99-1
2024-08-13 02:05:11 status installed linux-libc-dev:amd64 6.1.99-1
2024-08-13 02:05:11 configure libctf-nobfd0:amd64 2.40-2 <none>
2024-08-13 02:05:11 status unpacked libctf-nobfd0:amd64 2.40-2
2024-08-13 02:05:11 status half-configured libctf-nobfd0:amd64 2.40-2
2024-08-13 02:05:11 status installed libctf-nobfd0:amd64 2.40-2
2024-08-13 02:05:11 configure libgomp1:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libgomp1:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libgomp1:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libgomp1:amd64 12.2.0-14
2024-08-13 02:05:11 configure libjansson4:amd64 2.14-2 <none>
2024-08-13 02:05:11 status unpacked libjansson4:amd64 2.14-2
2024-08-13 02:05:11 status half-configured libjansson4:amd64 2.14-2
2024-08-13 02:05:11 status installed libjansson4:amd64 2.14-2
2024-08-13 02:05:11 configure libtirpc-dev:amd64 1.3.3+ds-1 <none>
2024-08-13 02:05:11 status unpacked libtirpc-dev:amd64 1.3.3+ds-1
2024-08-13 02:05:11 status half-configured libtirpc-dev:amd64 1.3.3+ds-1
2024-08-13 02:05:11 status installed libtirpc-dev:amd64 1.3.3+ds-1
2024-08-13 02:05:11 configure libpkgconf3:amd64 1.8.1-1 <none>
2024-08-13 02:05:11 status unpacked libpkgconf3:amd64 1.8.1-1
2024-08-13 02:05:11 status half-configured libpkgconf3:amd64 1.8.1-1
2024-08-13 02:05:11 status installed libpkgconf3:amd64 1.8.1-1
2024-08-13 02:05:11 configure rpcsvc-proto:amd64 1.4.3-1 <none>
2024-08-13 02:05:11 status unpacked rpcsvc-proto:amd64 1.4.3-1
2024-08-13 02:05:11 status half-configured rpcsvc-proto:amd64 1.4.3-1
2024-08-13 02:05:11 status installed rpcsvc-proto:amd64 1.4.3-1
2024-08-13 02:05:11 configure make:amd64 4.3-4.1 <none>
2024-08-13 02:05:11 status unpacked make:amd64 4.3-4.1
2024-08-13 02:05:11 status half-configured make:amd64 4.3-4.1
2024-08-13 02:05:11 status installed make:amd64 4.3-4.1
2024-08-13 02:05:11 configure libmpfr6:amd64 4.2.0-1 <none>
2024-08-13 02:05:11 status unpacked libmpfr6:amd64 4.2.0-1
2024-08-13 02:05:11 status half-configured libmpfr6:amd64 4.2.0-1
2024-08-13 02:05:11 status installed libmpfr6:amd64 4.2.0-1
2024-08-13 02:05:11 configure libquadmath0:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libquadmath0:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libquadmath0:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libquadmath0:amd64 12.2.0-14
2024-08-13 02:05:11 configure libmpc3:amd64 1.3.1-1 <none>
2024-08-13 02:05:11 status unpacked libmpc3:amd64 1.3.1-1
2024-08-13 02:05:11 status half-configured libmpc3:amd64 1.3.1-1
2024-08-13 02:05:11 status installed libmpc3:amd64 1.3.1-1
2024-08-13 02:05:11 configure libatomic1:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libatomic1:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libatomic1:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libatomic1:amd64 12.2.0-14
2024-08-13 02:05:11 configure pkgconf-bin:amd64 1.8.1-1 <none>
